asset_id,longitude,latitude,water_use_m3y
GIRONA_OLOT_1,2.4792564494501765,42.19039002171606,30000
GIRONA_OLOT_2,2.4796868732342228,42.19002876267254,5000
GIRONA_OLOT_3,2.475349070717337,42.223049584883256,5000
GIRONA_OLOT_4,2.4426790940510252,42.23022045865927,5000
GIRONA_OLOT_5,2.4957981624599372,42.19127370656422,30000
GIRONA_OLOT_6,2.4654090450995687,42.21190918397367,30000
GIRONA_OLOT_7,2.4613949710836365,42.22197658275023,5000
GIRONA_OLOT_8,2.466756921668396,42.21310483581288,12000
GIRONA_OLOT_9,2.4746125241330965,42.1999102727552,5000
GIRONA_OLOT_10,2.4960564512091157,42.19607784983153,30000
